Nama,URL,Kategori,Destinasi,Durasi,Harga,Itinerari,Harga Termasuk,Harga Tidak Termasuk
Private Trip Pulau Harapan 2D,https://www.tripsantai.com/tour/private-trip-pulau-harapan-2d,Snorkeling,Kepulauan Seribu,2 Hari,"Min 50 Pax Rp 400.000 / pax
Min 40 Pax Rp 410.000 / pax
Min 30 Pax Rp 425.000 / pax
Min 15 Pax Rp 430.000 / pax
Min 10 Pax Rp 440.000 / pax
Min 9 Pax Rp 470.000 / pax
Min 8 Pax Rp 480.000 / pax
Min 7 Pax Rp 520.000 / pax
Min 6 Pax Rp 530.000 / pax
Min 5 Pax Rp 560.000 / pax","Pelabuhan Kali Adem-Muara Angke, Jakarta
Pukul 06.00 WIB
Hari Pertama
06.00 : Peserta berkumpul di Pelabuhan Kali Adem,Muara Angke
07.00 : Perjalanan ke Pulau Harapan
11.00 : Tiba di Pulau Harapan, chek-in Homestay; istirahat, makan siang, acara bebas
13.00 : Snorkeling di Pulau Macan atau pulau putri atau bira, wisata ke pulau Dolphin, sunset di pulau Bulat
17.00 : Kembali ke Pulau Harapan untuk mandi dan bersih-bersih
19.00 : Makan malam dan bakar ikan cara bebas
Hari Kedua
05.30 : Menikmati Sunrise di Pulau Harapan
07.00 : Mandi, coffee break, packing untuk persiapan kembali ke Jakarta
08.00: Check out homestay
09.00 : Explore Taman Mangrove & Penangkaran Penyu
10.30 : Tiba di dermaga Pulau Harapan
11.30 : Perjalanan ke Pelabuhan Kali Adem, Muara Angke
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan

","

Kapal Feri PP Pelabuhan Kaliadem – Pulau Harapan
Asuransi penyebrangan
Homestay AC
Makan 3x
Barbeque
Air mineral
Kapal penjelajah pulau
Alat Snorkeling
Pelampung
Dokumentasi
Tour Guide

EXCLUDE

Tiket Penangkaran Penyu
Kebutuhan dan obat-obatan pribadi
Tip guide dan crew


","

Tiket Penangkaran Penyu
Kebutuhan dan obat-obatan pribadi
Tip guide dan crew


"
Private Pulau Pramuka Marina 2D,https://www.tripsantai.com/tour/private-pulau-pramuka-marina-2d,Snorkeling,Kepulauan Seribu,2 Hari,"51-100 Pax Rp 780.000 / pax
21-50 Pax Rp 790.000 / pax
10-20 Pax Rp 820.000 / pax
9 Pax Rp 850.000 / pax
8 Pax Rp 855.000 / pax
7 Pax Rp 860.000 / pax
6 Pax Rp 930.000 / pax
5 Pax Rp 950.000 / pax
4 Pax Rp 1.050.000 / pax
3 Pax Rp 1.075.000 / pax","Pelabuhan Marina Ancol Pier 16, Jakarta
Pukul 07.00 WIB","

Speedboat PP Marina Pier – Pulau Pramuka
Asuransi penyebrangan
Homestay AC
Makan 4x
Barbeque
Air mineral
Kapal penjelajah pulau
Alat Snorkeling
Pelampung
Dokumentasi
Tour Guide

EXCLUDE

Tiket masuk ancol
Tiket Taman nasional dan Penangkaran Penyu
Kebutuhan dan obat-obatan pribadi
Tip guide dan crew


","

Tiket masuk ancol
Tiket Taman nasional dan Penangkaran Penyu
Kebutuhan dan obat-obatan pribadi
Tip guide dan crew


"
Private Pulau Pramuka Kaliadem 2D,https://www.tripsantai.com/tour/private-pulau-pramuka-kaliadem-2d,Snorkeling,Kepulauan Seribu,2 Hari,"> 100 Pax Rp 435.000 / pax
51-100 Pax Rp 445.000 / pax
21-50 Pax Rp 455.000 / pax
10-20 Pax Rp 475.000 / pax
9 Pax Rp 505.000 / pax
8 Pax Rp 515.000 / pax
7 Pax Rp 545.000 / pax
6 Pax Rp 585.000 / pax
5 Pax Rp 635.000 / pax
4 Pax Rp 735.000 / pax","Pelabuhan Kali Adem-Muara Angke, Jakarta
Pukul 06.00 WIB","

Kapal Feri PP Pelabuhan Kaliadem – Pulau Pramuka
Asuransi penyebrangan
Homestay AC
Makan 3x
Barbeque
Air mineral
Kapal penjelajah pulau
Alat Snorkeling
Pelampung
Dokumentasi
Tour Guide

EXCLUDE

Tiket Taman nasional dan Penangkaran Penyu
Kebutuhan dan obat-obatan pribadi
Tip guide dan crew


","

Tiket Taman nasional dan Penangkaran Penyu
Kebutuhan dan obat-obatan pribadi
Tip guide dan crew


"
Open Trip Kepulauan Kei,https://www.tripsantai.com/tour/open-trip-kepulauan-kei,Open Trip,Maluku,4 Hari,Rp 2.550.000 / pax,"Bandara Karel Sadsuitubun Langgur – Maluku Tenggara
Pukul 12.00 WIT
Hari Pertama
12.00 : Penjemputan di Bandara Langgur Tual
13.00 : Perjalanan menuju tempat makan siang
13.30 : Makan siang
14.00 : Perjalanan menuju Pantai Ohoider tawun
15.00 : Tiba, explore dan hunting foto di Pantai Ohoider tawun
16.00 : Perjalanan menuju Pantai Metro
16.30 : Tiba di Pantai Metro, explore sunset dan hunting foto di Pantai Metro
18.00 : Perjalanan menuju tempat makan malam
18.30 : Makan Malam
19.30 : Perjalanan menuju hotel
20.00 : Tiba dan check in hotel
20.30 : Acara bebas dan istirahat
Hari Kedua
07.00 : Sarapan dan persiapan trip
08.00 : Perjalanan menuju Dermaga Dullah Darat
08.30 : Perjalanan Pulau Bair
10.00 : Tiba, explore dan hunting foto di Pulai Bair
12.00 : Makan siang
13.30 : Perjalanan menuju Pulau Adranan
14.30 : Tiba, explore dan hunting foto di Pulau Adranan
15.30 : Perjalanan menuju dermaga Dullah Laut
16.30 : Bersih-bersih
17.30 : Perjalanan menuju tempat makan malam
18.00 : Makan Malam
19.00 : Perjalanan menuju hotel
19.30 : Tiba, istirahat dan acara bebas
Hari Ketiga
07.00 : Sarapan dan persiapan trip
08.00 : Perjalanan menuju Dermaga Dian Pulau
09.00 : Perjalanan menuju Pasir timbul Ngurtafur
10.00 : Tiba, explore dan hunting foto di Pantai Ngurtafur
11.30 : Perjalanan kembali menuju Dermaga Dian Pulau
12.00 : Perjalanan menuju Goa Hawang
13.00 : Makan Siang di Goa hawang
14.00 : Tiba, explore dan hunting foto Goa Hawang
15.00 : Bersih–bersih
16.00 : Perjalanan menuju pantai Ngur Sarnadan, Ohoi Lihir
17.00 : Tiba, explore dan hunting sunset di pantai Ngur Sardanan, Ohoi lihir
18.00 : Perjalanan menuju tempat makan malam
19.00 : Makan malam
20.00 : Perjalanan menuju hotel
20.30 : Tiba, istirahat dan acara bebas
Hari Keempat
07.00 : Sarapan dan persiapan check out
09.00: Perjalanan menuju Bandara Langgur
10.00 : Tiba di bandara dan trip selesai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Transportasi darat AC
Hotel bintang 3 (1 kamar min 2 orang)
Makan 9x
Air mineral
Kapal penjelajah pulau
Tiket wisata
Dokumentasi
P3K
Tour Guide
Tour Leader

EXCLUDE

Kebutuhan dan pengeluaran pribadi
Tip guide dan crew

","

Kebutuhan dan pengeluaran pribadi
Tip guide dan crew

"
Open Trip Labengki & Sombori,https://www.tripsantai.com/tour/open-trip-labengki-sombori,Open Trip,Sulawesi,3 Hari,Rp 1.450.000 / pax,"Bandara Haluoleo Kendari
Pukul 07.00 WITA
Hari Pertama
07.00 : Penjemputan di Bandara haluoleo
08.00 : Perjalanan menuju Dermaga Desa Lepe
09.00 : Check in penginapan dan persiapan trip
10.00 : Perjalanan menuju Labengki Kecil
12.00 : Makan siang
13.00 : Tiba, explore dan hunting foto di Danau Mahumalalang
15.00 : Perjalanan menuju Pantai Pasir Panjang
16.00 : Tiba, explore dan hunting foto di Pantai Pasir Panjang
17.00 : Perjalanan menuju penginapan
17.30 : Tiba di penginapan dan bersih-bersih
19.00 : Makan Malam
20.00 : Istirahat dan acara bebas
Hari Kedua
06.00: Sarapan dan persiapan trip
07.00 : Perjalanan menuju Goa Allo
07.30 : Tiba, explore dan hunting foto di Goa Allo
08.30 : Perjalanan menuju pantai kiri
09.00 : Tiba, explore dan hunting foto di Pantai Kiri
09.30 : Perjalanan menuju Sombori hole, Teluk nenek dan Rumah nenek
10.00 : Tiba, explore, dan hunting foto di Sombori hole, Teluk nenek dan Rumah nenek
11.00 : Perjalanan menuju Goa Berlian
11.30 : Tiba, explore dan hunting foto di Goa Berlian
12.00 : Perjalanan menuju Pulau Mbokita
12.30 : Tiba dan Makan siang di Pulau Mbokita
13.00 : Explore dan hunting foto di Pulau Mbokita
13.30 : Trecking Sambori hills, Pulau Kayangan dan hunting foto
16.30 : Perjalanan kembali menuju penginapan
17.30 : Tiba di penginapan dan bersih-bersih
19.00 : Makan Malam
20.00 : Istirahat dan Acara bebas
Hari Ketiga
06.00 : Sarapan dan persiapan trip
08.00 : Perjalanan menuju Kimboe hills view Raja ampat/ teluk cinta
08.30 : Tiba, explore, dan hunting foto di Kimboe hills Raja Ampat
09.30 : Perjalanan kembali menuju Penginapan
10.00 : Makan siang dan persiapan check out
11.00 : Perjalanan kembali ke Kendari
14.00 : Perjalan menuju tempat oleh-oleh
15.00 : Tiba di tempat oleh-oleh
17.00 : Perjalanan menuju Bandara Kendari
18.00 : Tiba di Bandara dan trip selesai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Transportasi PP AC
Kapal Penjelajah Pulau
Homestay
Makan 7x
Air Mineral
Alat snorkeling
Pelampung
Tiket wisata
Dokumentasi
Tour Guide
Tour Leader
P3K

EXCLUDE

Kebutuhan & obat-obatan pribadi
Tip guide dan crew
Air bersih di Sombori

","

Kebutuhan & obat-obatan pribadi
Tip guide dan crew
Air bersih di Sombori

"
Open Trip Banyuwangi,https://www.tripsantai.com/tour/open-trip-banyuwangi,Open Trip,Banyuwangi,3 Hari,Rp 1.600.000 / pax,"Meeting point di Stasiun Kota Malang
Pukul 22.00 WIB
Meeting point di Stasiun Pasar Turi
Pukul 23.00 WIB
Hari Pertama
21.30 : Penjemputan di Stasiun Kota Malang
22.00 : Perjalanan menuju Kota Surabaya
23.30 : Penjemputan di Stasiun Pasar Turi
Hari Kedua
00.00 : Berangkkat Menuju Banyuwangi
06.00 : Tiba, explore dan hunting foto di Taman Nasional Baluran, Savana Bekol dan Pantai Bama
08.00 : Perjalanan menuju Grand Watu Dodol, Banyuwangi
09.30 : Tiba di Grand Watu Dodol, Sarapan dan persiapan snorkeling
10.30 : Perjalanan menuju Pulau Menjangan
11.00 : Snorkeling
13.00 : Makan Siang di Pulau Menjangan dan hoping island
14.00 : Explore, hunting foto di Pulau Menjangan dan Patung Ganesha
15.00 : Perjalanan kembali ke Grand Watu Dodol
16.00 : Tiba di Grand Watu Dodol dan bersih – bersih
17.00 : Perjalanan menuju tempat oleh- oleh
18.00 : Tiba di tempat oleh-oleh
19.00 : Perjalanan menuju penginapan
19.30 : Tiba dan check in di penginapan
20.00 : Istirahat dan acara bebas
23.30 : Bangun dan persiapan ke Kawah Ijen dan prepare check out
Hari Ketiga
00.30 : Perjalanan menuju Kawah Ijen
01.30 : Tiba di Paltuding dan beristirahat
03.00 : Perjalanan menuju Kawah Ijen
05.00 : Tiba, explore dan hunting sunrise di Puncak Kawah Ijen
07.00 : Perjalanan kembali ke Paltuding
09.00 : Tiba di Paltuding dan sarapan
10.00 : Perjalanan menuju kota Surabaya
12.00 : Makan Siang
18.00 : Tiba di Stasiun Pasar Turi,Surabaya
20.00 : Tiba di Stasiun Kota Malang dan trip selesai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Transportasi darat AC
Kapal Wisata Pulau Menjangan
Penginapan AC
Makan 5x
Alat snorkeling
Hot tea
Tiket wisata
Dokumentasi
Tour guide
Tour leader

EXCLUDE

Fin : 25.000/set
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

","

Fin : 25.000/set
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

"
Open Trip Sumba,https://www.tripsantai.com/tour/open-trip-sumba-2,Open Trip,Nusa Tenggara Barat,4 Hari,Rp 3.200.000 / pax,"Bandara Tambolaka, Sumba Barat
Pukul 12.00 WITA
Hari pertama
12.00 : Penjemputan Bandara Tambolaka, Sumba Barat Daya dan perjalanan menuju penginapan
12.30 : Check in hotel,makan siang dan persiapan trip
13.30 : Kampung Adat Ratenggaro, Pantai Ratenggaro, Pantai Mbawana
18.00 : Perjalanan ke penginapan dan makan malam di lokal resto
21.00 : Tiba di penginapan dan istirahat
Hari kedua
07.00 : Sarapan, check out hotel dan persiapan trip
08.00 : Perjalanan menuju Weekuri Lagoon
09.30 : Kegiatan bebas di Weekuri Lagoon
11.00 : Perjalanan menuju Pantai Mandorak
11.30 : Acara bebas dan makan siang di Pantai Mandorak
12.30 : Perjalanan menuju Kampung Adat Prai Ijing
15.00 : Tiba dan explore di Desa Adat Prai Ijing dan Air Terjun Lapopu
17.30 : Perjalanan menuju Sumba Timur
21.00 : Check in Hotel, makan malam dan istirahat
Hari ketiga
07.00 : Sarapan dan persiapan trip
08.00 : Menuju Air Terjun Waimarang
10.00 : Tiba di Air Terjun Waimarang dan makan siang
12.00 : Perjalanan menuju Tanah Rara
14.00 : Acara bebas di Tanah Rara
15.00 : Perjalanan menuju Pantai Walakiri
17.00 : Hunting sunset di Pantai Walakiri dan setelah itu kembali ke penginapan
20.00 : Tiba di penginapan, makan malam dan istirahat
Hari keempat
05.00 : Bangun pagi dan persiapan trip menuju Bukit Warinding
06.00 : Tiba dan acara bebas di Bukit Warinding
07.00 : Perjalanan ke hotel
08.00 : Tiba di hotel, sarapan dan persiapan check out
09.00 : Check out hotel, belanja oleh-oleh dan menuju bandara
10.00 : Tiba dan drop bandara Umbu Mehang Kunda, Sumba Timur dan trip selesai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan

","

Transportasi AC
Hotel
Makan 9x
Air mineral
Retribusi wisata
Dokumentasi Mirorless
Tour Leader

EXCLUDE

Kebutuhan & obat-obatan pribadi
Tip guide dan crew


","

Kebutuhan & obat-obatan pribadi
Tip guide dan crew


"
Open Trip Labuan Bajo,https://www.tripsantai.com/tour/open-trip-labuan-bajo,Open Trip,Nusa Tenggara Timur,3 Hari,Rp 2.750.000 / pax,"Bandara Komodo & sekitar
Pukul 10.00 WITA
Hari Pertama
10.00 : Penjemputan di Meeting Point (Bandara / Hotel)
11.00 : Start Trip dari Labuan Bajo Menuju Pulau Kelor
11.30 : Trekking Pulau Kelor, berfoto-foto dan kembali ke Kapal
12.30 : Menuju ke Pulau Manjarite
14.30 : Snorkeling di Pulau Manjarite
17.00 : Menikmati sunset di Pulau Kalong
Hari Kedua
05.00 : Pagi hari Kapal menuju Pulau Padar
07.00 : Trekking Pulau Padar
09.30 : Menuju Pantai Pink Beach
10.30 : Setelah Sampai di Pink Beach, bermain di pantai dan Snorkeling
12.00 : Explore pulau Komodo & hunting Komodo
13.30 : Taka Makassar, menikmati pulau dengan pasir putih dan foto-foto
14.00 : Perjalanan di lanjutkan ke Manta Point untuk Snorkeling (Snorkeling with Pari Manta) dan dilanjutkan menuju Siaba
15.30 : Sampai Siaba untuk Snorkeling, perjalanan di lanjutkan menuju Sebayur
17.00 : Sampai Sebayur Trekking , bersantai menikmati Sunset, dan bermalam di Kapal
Hari Ketiga
06.00 : Pagi hari menuju Pulau Kanawa
07.00 : Setalah sampai di Pulau Kanawa menikmati Pulau dengan berkeliling & Snorkling. Setelah puas melanjutkan perjalanan kembali ke Labuan Bajo.
11.30 : Perjalanan menuju Labuan Bajo
12.00 : Tiba di Pelabuhan Labuan Bajo, pengantaran kembali ke Hotel / Bandara
13.00 : Tiba di Hotel / Bandara dan Trip selesai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Transportasi PP Bandara / Hotel – Pelabuhan
Kapal Sailing kabin AC
Makan 7x
Air mineral
Snack, Kopi & Teh
Alat snorkeling
Pelampung
Dokumentasi Gopro, Mirorless, Drone
Tour Leader

EXCLUDE

Kebutuhan & obat-obatan pribadi
Tip guide dan crew
Upgrade Private Cabin Rp 500.000 (1 kamar 2 orang)
Tiket Wisata

","

Kebutuhan & obat-obatan pribadi
Tip guide dan crew
Upgrade Private Cabin Rp 500.000 (1 kamar 2 orang)
Tiket Wisata

"
Open Trip Lombok 3D,https://www.tripsantai.com/tour/open-trip-lombok-3d,Open Trip,Nusa Tenggara Barat,3 Hari,Rp 1.300.000 / pax,"Bandara Lombok
Pukul 10.30 WITA
Hari Pertama
10.30 : Penjemputan di Bandara Lombok
11.00 : Makan siang
12.30 : Explore Desa tenun Sukarara dan Desa Adat Sade
14.00 : Perjalanan menuju ke Pantai Mawun
14.30 : Tiba di Pantai Mawun, explore dan hunting foto
15.00 : Tiba di Pantai Kuta Mandalika, explore dan hunting foto
16.00 : Perjalanan menuju Bukit Seger/ Sirkuit Internasional Mandalika
16.30 : Tiba di Bukit Seger / Sirkuit Internasional Mandalika
17.00 : Perjalanan menuju Pantai Tanjung Aan
17.30 : Sunset di Pantai Tanjung Aan dan Bukit Merese
18.00 : Makan Malam
19.00 : Check in penginapan
19.30 : Acara bebas dan istirahat
Hari Kedua
06.30 : Sarapan Pagi dan Persiapan check out
07.30 : Perjalanan menuju Pelabuhan Teluk Nare
08.00 : Tiba di Pelabuhan Teluk Nare
08.30 : Perjalanan menuju Bukit Malimbu
09.00 : Tiba di Bukit Malimbu
09.30 : Perjalanan menuju Bukit Setangi
10.00 : Tiba di Bukit Sentangi
10.30 : Perjalanan menuju Gili Trawangan dan persiapan snorkeling
11.00 : Tiba di spot snorkeling 3 Gili Trawangan (Trawangan, Meno, dan Air)
12.00 : Makan siang
13.00 : Perjalanan menuju penginapan
13.30 : Tiba di Penginapan, chek in dan istirahat
17.00 : Perjalanan menuju spot sunset di Gili Trawangan
18.00 : Makan malam
19.00 : Acara bebas dan istirahat
Hari Ketiga
06.30 : Sarapan dam persiapan check out penginapan
08.00 : Perjalanan kembali ke Lombok menggunakan kapal
10.00 : Perjalanan menuju tempat oleh-oleh
12.30 : Pejalanan menuju meeting point
13.00 : Tiba di meeting point dan trip selesai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Transportasi AC PP
Penginapan AC
Makan 6x
Air mineral
Tiket wisata
Kapal penjelajah pulau
Souvenir Lombok
Dokumentasi
Tour guide

EXCLUDE

Kebutuhan & obat-obatan pribadi
Tip guide dan crew
Alat Snorkeling Rp : 100.000

","

Kebutuhan & obat-obatan pribadi
Tip guide dan crew
Alat Snorkeling Rp : 100.000

"
Open Trip Belitung 3D,https://www.tripsantai.com/tour/open-trip-belitung-3d,Open Trip,Belitung,3 Hari,Rp 900.000 / pax,"Bandar Udara Internasional H.A.S. Hanandjoeddin
Pukul 09.00 WIB
Hari Pertama
09.00 : Penjemputan bandara
10.00 : Menuju penginapan untuk drop barang, lalu explore Kota Manggar dan Pantai Serdang
12.00 : Makan siang (Mie Belitung)
13.00 : Explore Kampung Ahok, Museum Kata, Sd Laskar Pelangi, Rumah Keong, Taman Wisata Mangrove Gusong Bugis, dan wisata oleh – oleh
19.00 : Makan malam (exclude)
20.00 : Check in penginapan
Hari Kedua
06.00 : Sarapan Pagi dan persiapan tur
08.00 : Explore Pantai Tanjung Kelayang, Hopping Island ; Pulau Pasir, Pulau Batu Berlayar.
12.00 : Makan siang di Pulau Lengkuas
13.00 : Explore Pulau Burung, Pulau Kelayang, Sunset di Pantai Tanjung Tinggi.
19.00 : Makan Malam (exclude)
20.00 : Kembali ke penginapan
Hari Ketiga
06.00 : Sarapan Pagi dan persiapan check out
07.30 : Check out dan Explore Tanjung Pendam, Rumah Adat dan Danau Kaolin
10.30 : Menuju Bandara
11.00 : Sampai Bandara dan trip selesai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Transportasi AC
Hotel non bintang
Makan 4x
Air mineral
Alat snorkeling
Kapal penjelajah pulau
Pelampung
Tiket masuk wisata
Dokumentasi
Tour Guide

EXCLUDE

Museum Kata: Rp50.000/orang
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

","

Museum Kata: Rp50.000/orang
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

"
Open Trip Karimun Jawa,https://www.tripsantai.com/tour/open-trip-karimun-jawa,Open Trip,Jawa Tengah,3 Hari,Rp 780.000 / pax,"Terminal Pulo Gebang, Jakarta
Pukul 16.00 WIB
Pelabuhan Kartini, Jepara
Pukul 05.30 WIB
Hari Pertama
05.30 :Meeting point Pelabuhan Kartini Jepara
07.00 : Menyebrang ke Pulau Karimunjawa
12.00 : Perjalanan menuju Penginapan
12.30 : Makan siang
13.30 : Persiapan Trip dan menuju dermaga Karimunjawa
14.00 : Snorkeling dan menikmati indahnya terumbu karang di spot nemo
15.30 :Menikmati keindahan pantai pasir putih dan batu karang di Tanjung Gelam
16.30 : Kembali ke dermaga Karimunjawa dan menikmati Sunset
17.00 : Kembali ke penginapan
18.00 : Makan malam dan acara bebas
Hari Kedua
06.00 : Sarapan dan persiapan trip
08.30 : Snorkeling di Spot Terumbu Karang Menjangan Kecil
11.00 : Explore Menjangan Kecil Resort
14.00 : Snorkeling di Spot Terumbu Karang Secret Garden
15.00 : Perjalanan menuju Pulau Menjangan Besar
15.30 : Explore Pantai Ujung Gantungan
16.30 : Kembali ke Dermaga kecil Karimunjawa dan Menikmati sunset
18.00 : Makan malam dan acara bebas
Hari Ketiga
06.00 : Sarapan dan Persiapan checkout
08.00 : Menuju Dermaga
09.00 : Penyebrangan Kapal menuju Pelabuhan Jepara
14.00 : Tiba di Pelabuhan Kartini Jepara dan trip selesai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Tiket Penyebrangan Kapal Feri Siginjai PP
Transportasi darat
Kapal penjelajah pulau
Homestay (1 kamar isi 3 Orang )
Makan 6x
Air mineral
Tiket masuk wisata
Alat snorkeling
Pelampung
Tour Guide
Tour Leader
Dokumentasi
Asuransi

EXCLUDE

Kebutuhan dan obat-obatan pribadi
Tip guide dan crew
Tiket Menjangan Resort Rp 20.000/orang
Transportasi Jakarta- Karimunjawa Rp 600.000/orang

","

Kebutuhan dan obat-obatan pribadi
Tip guide dan crew
Tiket Menjangan Resort Rp 20.000/orang
Transportasi Jakarta- Karimunjawa Rp 600.000/orang

"
Open Trip Pahawang,https://www.tripsantai.com/tour/open-trip-pahawang,Open Trip,Nusa Tenggara Timur,3 Hari,Rp 750.000 / pax,"Meeting point di Plaza Festival, Jakarta
Pukul 19.00 WIB
Hari Pertama
19.00 : Peserta berkumpul di meeting point
Hari Kedua
00.00 : Perjalanan menuju Pelabuhan Bakauheni Lampung dengan kapal Feri
03.00 : Perjalan menuju dermaga Ketapang dengan transportasi mobil
06.00 : Sarapan dan persiapan trip (Explore pulau dan snorkeling dengan kapal penjelajah pulau )
08.30 : Tiba di Pulau Kelagian Kecil (foto-foto) dan melanjutkan snorkeling
09.30 : Snorkeling di kawasan Cukuh Bedil dan melanjutkan spot snorkeling ke dua
10.30 : Snorkeling di Taman nemo dan melanjutkan untuk check in penginapan
12.00 : Check in home stay, makan siang, istirahat dan menikmati suasana di kawasan Pulau Pahawang Besar
15.30 : Explore Hunting sunset di Pasir Timbul, Pahawang Kecil
17.00 : Kembali ke penginapan untuk mandi & bersih-bersih
18.00 : Makan malam
19.00 : Menikmati Barbeque ikan bakar dan acara bebas
Hari Ketiga
05.00 : Menikmati sunrise dan suasana pagi hari di kawasan Pulau Pahawang Besar
06.00 : Sarapan pagi, lalu persiapan untuk check out dan melanjutkan untuk snorkeling dan jelajah pulau
08.00 : Snorkeling di kawasan transplatansi terumbu karang Gosong Bekri
09.30 : Melanjutkan ke pulau Kelagian Besar untuk berfoto-foto dan bermain banana boat (opsional), lalu melanjutkan ke Dermaga Ketapang
10.30 : Sampai di Dermaga Ketapang untuk mandi,bersih-bersih dan melanjutkan perjalanan dengan menggunakan mobil
11.30 : Menuju ke tempat makan untuk makan siang (exclude)
13.00 : Menuju oleh-oleh khas Lampung dan melanjutkan ke Pelabuhan Bakauheni
16.00 : Tiba di Pelabuhan Bakauheni dan melanjutkan ke Pelabuhan Merak menggunakan kapal Feri
19.00 : Tiba di Pelabuhan Merak, dan melanjutkan perjalanan menuju Jakarta
23.00 : Tiba di Jakarta dan trip selesai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Transportasi AC PP
Kapal Feri PP Merak – Bakauheni
Homestay
Makan 4x
Bakar ikan
Kapal penjelajah pulau
Retribusi wisata
Dokumentasi foto
Tour Guide
Tour Leader

EXCLUDE

Alat snorkeling: Rp 90.000/set
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

","

Alat snorkeling: Rp 90.000/set
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

"
Open Trip Pulau Peucang,https://www.tripsantai.com/tour/open-trip-pulau-peucang,Open Trip,Banten,3 Hari,Rp 750.000 / pax,"Meeting point di Cawang Dewi Sartika (Sebrang Panasonic) , Jakarta
Pukul 20.00 WIB
Hari Pertama
20.00 : Meeting point di Cawang Dewi Sartika, Jakarta
21.00 : Perjalanan menuju dermaga Sumur (istirahat)
Hari Kedua
05.00 : Perjalanan menuju Pulau Peucang dan sarapan
09.00 : Chek In Penginapan dan acara bebas (main di pantai)
11.00 : Menuju Pohon kiara (Treking) Arah Karang Copong
12.00 : Makan siang
14.00 : Snorkeling di spot Ciapus dan Suminoh
16.30 : Sunset di Cidaon / Padang Savana
18.00 : Kembali ke penginapan
20.00 : Makan malam dan acara bebas
Hari Ketiga
05.00 : Sunrise di dermaga
06.00 : Sarapan dan persiapan check out
08.00 : Chek Out menuju Sungai Cigenter untuk Canoing
10.00 : Time to Canoing Cigenter
12.00 : Melanjutkan ke Pulau Badul
12.30 : Makan siang di Pulau Badul
13.00 : Perjalanan menuju Dermaga Sumur
14.00 : Sampai Dermaga, mandi bersih-bersih dan persiapan menuju Jakarta
15.30 : Perjalanan menuju Jakarta dan trip selesai
23.00 : Tiba di Jakarta dan trip selesai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Transportasi AC
Kapal penjelajah pulau
Penginapan Barak
Makan 5x
Snack
Air mineral
Tiket masuk wisata
Pelampung
Floties
Tour Guide
Tour Leader
Dokumentasi Gopro, Dslr & Drone
Asuransi

EXCLUDE

Kebutuhan dan obat-obatan pribadi
Tip guide dan crew
Canoing Rp 50.000/orang
Alat Snorkling Rp 80.000/set

","

Kebutuhan dan obat-obatan pribadi
Tip guide dan crew
Canoing Rp 50.000/orang
Alat Snorkling Rp 80.000/set

"
